iid_pid,iid,id,gender,idg,condtn,partner,pid,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field_cd,race,imprace,imprelig,zipcode,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,IID_PID
7741.0,551.0,21.0,1.0,42.0,2.0,13.0,521,-2.0,0.0,26.0,2.0,10.0,30.0,20.0,15.0,15.0,10.0,9.0,8.0,8.0,8.0,8.0,7.0,27.0,8.0,1.0,2.0,1.0,1157.0,5513800.0,1.0,6.0,3.0,7.0,6.0,1.0,7.0,6.0,7.0,3.0,2.0,1.0,7.0,10.0,2.0,5.0,6.0,7.0,7.0,7.0,1.0,3.0,40.0,20.0,20.0,20.0,0.0,0.0,551.0-521
7742.0,551.0,21.0,1.0,42.0,2.0,14.0,522,4.0,0.0,22.0,2.0,10.0,20.0,15.0,20.0,15.0,20.0,3.0,9.0,7.0,3.0,5.0,3.0,27.0,8.0,1.0,2.0,1.0,1157.0,5513800.0,1.0,6.0,3.0,7.0,6.0,1.0,7.0,6.0,7.0,3.0,2.0,1.0,7.0,10.0,2.0,5.0,6.0,7.0,7.0,7.0,1.0,3.0,40.0,20.0,20.0,20.0,0.0,0.0,551.0-522
7743.0,551.0,21.0,1.0,42.0,2.0,15.0,523,55.0,0.0,27.0,4.0,10.0,25.0,20.0,20.0,5.0,20.0,8.0,5.0,7.0,10.0,7.0,8.0,27.0,8.0,1.0,2.0,1.0,1157.0,5513800.0,1.0,6.0,3.0,7.0,6.0,1.0,7.0,6.0,7.0,3.0,2.0,1.0,7.0,10.0,2.0,5.0,6.0,7.0,7.0,7.0,1.0,3.0,40.0,20.0,20.0,20.0,0.0,0.0,551.0-523
7744.0,551.0,21.0,1.0,42.0,2.0,16.0,524,46.0,0.0,25.0,4.0,15.0,20.0,25.0,20.0,10.0,10.0,6.0,9.0,8.0,6.0,7.0,7.0,27.0,8.0,1.0,2.0,1.0,1157.0,5513800.0,1.0,6.0,3.0,7.0,6.0,1.0,7.0,6.0,7.0,3.0,2.0,1.0,7.0,10.0,2.0,5.0,6.0,7.0,7.0,7.0,1.0,3.0,40.0,20.0,20.0,20.0,0.0,0.0,551.0-524
7745.0,551.0,21.0,1.0,42.0,2.0,17.0,525,48.0,0.0,24.0,2.0,10.0,15.0,30.0,20.0,15.0,10.0,8.0,8.0,9.0,7.0,8.0,7.0,27.0,8.0,1.0,2.0,1.0,1157.0,5513800.0,1.0,6.0,3.0,7.0,6.0,1.0,7.0,6.0,7.0,3.0,2.0,1.0,7.0,10.0,2.0,5.0,6.0,7.0,7.0,7.0,1.0,3.0,40.0,20.0,20.0,20.0,0.0,0.0,551.0-525
7746.0,551.0,21.0,1.0,42.0,2.0,18.0,526,41.0,0.0,26.0,3.0,10.0,10.0,30.0,20.0,10.0,15.0,10.0,5.0,8.0,6.0,9.0,8.0,27.0,8.0,1.0,2.0,1.0,1157.0,5513800.0,1.0,6.0,3.0,7.0,6.0,1.0,7.0,6.0,7.0,3.0,2.0,1.0,7.0,10.0,2.0,5.0,6.0,7.0,7.0,7.0,1.0,3.0,40.0,20.0,20.0,20.0,0.0,0.0,551.0-526
7747.0,551.0,21.0,1.0,42.0,2.0,19.0,527,29.0,0.0,24.0,6.0,50.0,20.0,10.0,5.0,10.0,5.0,7.0,7.0,8.0,8.0,8.0,4.0,27.0,8.0,1.0,2.0,1.0,1157.0,5513800.0,1.0,6.0,3.0,7.0,6.0,1.0,7.0,6.0,7.0,3.0,2.0,1.0,7.0,10.0,2.0,5.0,6.0,7.0,7.0,7.0,1.0,3.0,40.0,20.0,20.0,20.0,0.0,0.0,551.0-527
7748.0,551.0,21.0,1.0,42.0,2.0,20.0,528,-55.0,0.0,29.0,3.0,40.0,10.0,30.0,10.0,10.0,22.5,6.0,7.0,7.0,6.0,6.0,5.0,27.0,8.0,1.0,2.0,1.0,1157.0,5513800.0,1.0,6.0,3.0,7.0,6.0,1.0,7.0,6.0,7.0,3.0,2.0,1.0,7.0,10.0,2.0,5.0,6.0,7.0,7.0,7.0,1.0,3.0,40.0,20.0,20.0,20.0,0.0,0.0,551.0-528
7749.0,551.0,21.0,1.0,42.0,2.0,21.0,529,9.0,0.0,22.0,4.0,10.0,25.0,25.0,10.0,10.0,20.0,5.0,7.0,5.0,4.0,4.0,4.0,27.0,8.0,1.0,2.0,1.0,1157.0,5513800.0,1.0,6.0,3.0,7.0,6.0,1.0,7.0,6.0,7.0,3.0,2.0,1.0,7.0,10.0,2.0,5.0,6.0,7.0,7.0,7.0,1.0,3.0,40.0,20.0,20.0,20.0,0.0,0.0,551.0-529
7750.0,551.0,21.0,1.0,42.0,2.0,22.0,530,-32.0,0.0,22.0,4.0,20.0,20.0,10.0,15.0,5.0,30.0,6.0,8.0,7.0,6.0,6.0,6.0,27.0,8.0,1.0,2.0,1.0,1157.0,5513800.0,1.0,6.0,3.0,7.0,6.0,1.0,7.0,6.0,7.0,3.0,2.0,1.0,7.0,10.0,2.0,5.0,6.0,7.0,7.0,7.0,1.0,3.0,40.0,20.0,20.0,20.0,0.0,0.0,551.0-530
7751.0,552.0,22.0,1.0,44.0,2.0,1.0,509,68.0,0.0,28.0,4.0,10.0,20.0,30.0,10.0,10.0,20.0,8.0,4.0,7.0,8.0,8.0,2.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-509
7752.0,552.0,22.0,1.0,44.0,2.0,2.0,510,63.0,0.0,26.0,3.0,25.0,25.0,25.0,12.0,3.0,10.0,10.0,9.0,9.0,8.0,7.0,6.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-510
7753.0,552.0,22.0,1.0,44.0,2.0,3.0,511,83.0,0.0,23.0,4.0,20.0,10.0,10.0,30.0,15.0,15.0,6.0,3.0,5.0,3.0,3.0,3.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-511
7754.0,552.0,22.0,1.0,44.0,2.0,4.0,512,73.0,1.0,25.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,8.75,6.5,6.5,7.0,6.5,5.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-512
7755.0,552.0,22.0,1.0,44.0,2.0,5.0,513,55.0,1.0,23.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,6.0,7.0,7.0,6.0,6.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-513
7756.0,552.0,22.0,1.0,44.0,2.0,6.0,514,54.0,1.0,23.0,2.0,20.0,20.0,20.0,15.0,5.0,20.0,10.0,7.0,5.0,5.0,5.0,9.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-514
7757.0,552.0,22.0,1.0,44.0,2.0,7.0,515,39.0,1.0,23.0,2.0,20.0,20.0,20.0,15.0,10.0,15.0,7.0,7.0,8.0,7.0,7.0,7.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-515
7758.0,552.0,22.0,1.0,44.0,2.0,8.0,516,59.0,0.0,27.0,4.0,58.0,5.0,8.0,10.0,7.0,12.0,7.0,7.0,7.0,8.0,7.0,8.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-516
7759.0,552.0,22.0,1.0,44.0,2.0,9.0,517,43.0,0.0,30.0,3.0,15.0,20.0,20.0,20.0,5.0,10.0,6.0,5.0,4.0,3.0,6.0,5.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-517
7760.0,552.0,22.0,1.0,44.0,2.0,10.0,518,47.0,1.0,23.0,2.0,20.0,25.0,25.0,30.0,5.0,5.0,8.0,7.0,6.0,7.0,7.0,2.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-518
7761.0,552.0,22.0,1.0,44.0,2.0,11.0,519,45.0,1.0,26.0,2.0,40.0,5.0,30.0,15.0,5.0,5.0,6.75,6.25,6.0,5.75,6.5,5.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-519
7762.0,552.0,22.0,1.0,44.0,2.0,12.0,520,37.0,0.0,28.0,6.0,25.0,15.0,25.0,15.0,10.0,10.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-520
7763.0,552.0,22.0,1.0,44.0,2.0,13.0,521,27.0,1.0,26.0,2.0,10.0,30.0,20.0,15.0,15.0,10.0,9.0,7.0,7.0,8.0,8.0,6.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-521
7764.0,552.0,22.0,1.0,44.0,2.0,14.0,522,45.0,1.0,22.0,2.0,10.0,20.0,15.0,20.0,15.0,20.0,8.0,9.0,9.0,7.0,6.0,7.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-522
7765.0,552.0,22.0,1.0,44.0,2.0,15.0,523,35.0,0.0,27.0,4.0,10.0,25.0,20.0,20.0,5.0,20.0,7.0,2.0,6.0,5.0,8.0,3.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-523
7766.0,552.0,22.0,1.0,44.0,2.0,16.0,524,59.0,0.0,25.0,4.0,15.0,20.0,25.0,20.0,10.0,10.0,8.0,6.0,7.0,7.0,6.0,4.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-524
7767.0,552.0,22.0,1.0,44.0,2.0,17.0,525,28.0,1.0,24.0,2.0,10.0,15.0,30.0,20.0,15.0,10.0,8.0,8.0,7.0,7.0,8.0,6.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-525
7768.0,552.0,22.0,1.0,44.0,2.0,18.0,526,64.0,0.0,26.0,3.0,10.0,10.0,30.0,20.0,10.0,15.0,10.0,5.0,3.0,2.0,6.0,5.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-526
7769.0,552.0,22.0,1.0,44.0,2.0,19.0,527,71.0,0.0,24.0,6.0,50.0,20.0,10.0,5.0,10.0,5.0,6.0,3.0,7.0,3.0,7.0,2.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-527
7770.0,552.0,22.0,1.0,44.0,2.0,20.0,528,-46.0,0.0,29.0,3.0,40.0,10.0,30.0,10.0,10.0,20.0,2.0,1.0,2.0,2.0,2.0,1.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-528
7771.0,552.0,22.0,1.0,44.0,2.0,21.0,529,62.0,0.0,22.0,4.0,10.0,25.0,25.0,10.0,10.0,20.0,5.0,7.0,5.0,5.0,3.0,6.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-529
7772.0,552.0,22.0,1.0,44.0,2.0,22.0,530,1.0,0.0,22.0,4.0,20.0,20.0,10.0,15.0,5.0,30.0,8.0,8.0,7.0,7.0,7.0,7.0,25.0,18.0,2.0,1.0,1.0,7811.0,4501700.0,1.0,2.0,1.0,15.0,8.0,2.0,5.0,10.0,10.0,10.0,7.0,1.0,9.0,8.0,3.0,7.0,9.0,10.0,10.0,7.0,3.0,10.0,70.0,0.0,15.0,15.0,0.0,0.0,552.0-530
7773.0,496.0,1.0,0.0,1.0,1.0,1.0,502,-16.0,1.0,26.0,4.0,40.0,20.0,20.0,20.0,0.0,0.0,8.0,8.0,8.0,7.0,6.25,6.0,23.0,5.0,4.0,1.0,1.0,47906.0,2370700.0,1.0,5.0,2.0,2.0,8.0,1.0,8.0,7.0,7.0,7.0,8.0,1.0,1.0,7.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,20.0,30.0,20.0,20.0,10.0,0.0,502-496.0
7774.0,496.0,1.0,0.0,1.0,1.0,2.0,503,24.0,0.0,25.0,2.0,30.0,30.0,40.0,0.0,0.0,0.0,8.0,8.0,10.0,6.0,5.0,7.0,23.0,5.0,4.0,1.0,1.0,47906.0,2370700.0,1.0,5.0,2.0,2.0,8.0,1.0,8.0,7.0,7.0,7.0,8.0,1.0,1.0,7.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,20.0,30.0,20.0,20.0,10.0,0.0,503-496.0
7775.0,496.0,1.0,0.0,1.0,1.0,4.0,504,31.0,0.0,23.0,2.0,30.0,0.0,30.0,15.0,15.0,10.0,8.0,10.0,10.0,8.0,7.0,7.0,23.0,5.0,4.0,1.0,1.0,47906.0,2370700.0,1.0,5.0,2.0,2.0,8.0,1.0,8.0,7.0,7.0,7.0,8.0,1.0,1.0,7.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,20.0,30.0,20.0,20.0,10.0,0.0,504-496.0
7776.0,496.0,1.0,0.0,1.0,1.0,5.0,505,48.0,1.0,27.0,4.0,20.0,14.0,18.0,16.0,16.0,16.0,8.0,9.0,8.0,7.0,7.0,6.0,23.0,5.0,4.0,1.0,1.0,47906.0,2370700.0,1.0,5.0,2.0,2.0,8.0,1.0,8.0,7.0,7.0,7.0,8.0,1.0,1.0,7.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,20.0,30.0,20.0,20.0,10.0,0.0,505-496.0
7777.0,496.0,1.0,0.0,1.0,1.0,6.0,506,74.0,1.0,24.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,6.0,7.0,7.0,5.0,7.0,4.0,23.0,5.0,4.0,1.0,1.0,47906.0,2370700.0,1.0,5.0,2.0,2.0,8.0,1.0,8.0,7.0,7.0,7.0,8.0,1.0,1.0,7.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,20.0,30.0,20.0,20.0,10.0,0.0,506-496.0
7778.0,496.0,1.0,0.0,1.0,1.0,7.0,507,58.0,1.0,24.0,4.0,20.0,20.0,20.0,20.0,20.0,0.0,5.0,9.0,9.0,6.5,8.0,6.0,23.0,5.0,4.0,1.0,1.0,47906.0,2370700.0,1.0,5.0,2.0,2.0,8.0,1.0,8.0,7.0,7.0,7.0,8.0,1.0,1.0,7.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,20.0,30.0,20.0,20.0,10.0,0.0,507-496.0
7779.0,496.0,1.0,0.0,1.0,1.0,8.0,508,13.0,1.0,36.0,4.0,18.0,10.0,18.0,18.0,18.0,18.0,6.0,7.0,6.0,6.0,6.0,8.0,23.0,5.0,4.0,1.0,1.0,47906.0,2370700.0,1.0,5.0,2.0,2.0,8.0,1.0,8.0,7.0,7.0,7.0,8.0,1.0,1.0,7.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,20.0,30.0,20.0,20.0,10.0,0.0,508-496.0
7780.0,497.0,2.0,0.0,3.0,1.0,1.0,502,-36.0,0.0,26.0,4.0,40.0,20.0,20.0,20.0,0.0,0.0,9.0,8.0,8.0,8.0,8.0,8.0,24.0,10.0,2.0,5.0,5.0,1742.0,4813700.0,1.0,7.0,1.0,2.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,502-497.0
7781.0,497.0,2.0,0.0,3.0,1.0,2.0,503,67.0,1.0,25.0,2.0,30.0,30.0,40.0,0.0,0.0,0.0,5.0,6.0,6.0,7.0,6.0,4.0,24.0,10.0,2.0,5.0,5.0,1742.0,4813700.0,1.0,7.0,1.0,2.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,503-497.0
7782.0,497.0,2.0,0.0,3.0,1.0,4.0,504,48.0,1.0,23.0,2.0,30.0,0.0,30.0,15.0,15.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,24.0,10.0,2.0,5.0,5.0,1742.0,4813700.0,1.0,7.0,1.0,2.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,504-497.0
7783.0,497.0,2.0,0.0,3.0,1.0,5.0,505,53.0,0.0,27.0,4.0,20.0,14.0,18.0,16.0,16.0,16.0,7.0,9.0,8.0,7.0,8.0,7.0,24.0,10.0,2.0,5.0,5.0,1742.0,4813700.0,1.0,7.0,1.0,2.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,505-497.0
7784.0,497.0,2.0,0.0,3.0,1.0,6.0,506,14.0,0.0,24.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,6.0,5.0,5.0,6.0,4.0,4.0,24.0,10.0,2.0,5.0,5.0,1742.0,4813700.0,1.0,7.0,1.0,2.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,506-497.0
7785.0,497.0,2.0,0.0,3.0,1.0,7.0,507,-6.0,0.0,24.0,4.0,20.0,20.0,20.0,20.0,20.0,0.0,4.0,7.0,9.0,5.0,8.0,5.0,24.0,10.0,2.0,5.0,5.0,1742.0,4813700.0,1.0,7.0,1.0,2.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,507-497.0
7786.0,497.0,2.0,0.0,3.0,1.0,8.0,508,-19.0,0.0,36.0,4.0,18.0,10.0,18.0,18.0,18.0,18.0,7.0,8.0,8.0,8.0,8.0,6.0,24.0,10.0,2.0,5.0,5.0,1742.0,4813700.0,1.0,7.0,1.0,2.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,508-497.0
7787.0,498.0,3.0,0.0,5.0,1.0,1.0,502,29.0,0.0,26.0,4.0,40.0,20.0,20.0,20.0,0.0,0.0,8.0,7.0,8.0,8.0,6.0,8.0,25.0,10.0,2.0,9.0,9.0,10025.0,3377200.0,1.0,4.0,1.0,2.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,18.0,18.0,18.0,18.0,18.0,10.0,502-498.0
7788.0,498.0,3.0,0.0,5.0,1.0,2.0,503,14.0,1.0,25.0,2.0,30.0,30.0,40.0,0.0,0.0,0.0,7.0,8.0,8.0,7.0,6.0,5.0,25.0,10.0,2.0,9.0,9.0,10025.0,3377200.0,1.0,4.0,1.0,2.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,18.0,18.0,18.0,18.0,18.0,10.0,503-498.0
7789.0,498.0,3.0,0.0,5.0,1.0,4.0,504,41.0,1.0,23.0,2.0,30.0,0.0,30.0,15.0,15.0,10.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,10.0,2.0,9.0,9.0,10025.0,3377200.0,1.0,4.0,1.0,2.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,18.0,18.0,18.0,18.0,18.0,10.0,504-498.0
7790.0,498.0,3.0,0.0,5.0,1.0,5.0,505,-16.0,0.0,27.0,4.0,20.0,14.0,18.0,16.0,16.0,16.0,8.0,9.0,9.0,8.0,9.0,7.0,25.0,10.0,2.0,9.0,9.0,10025.0,3377200.0,1.0,4.0,1.0,2.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,18.0,18.0,18.0,18.0,18.0,10.0,505-498.0
7791.0,498.0,3.0,0.0,5.0,1.0,6.0,506,-4.0,0.0,24.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,6.0,6.0,7.0,4.0,4.0,6.0,25.0,10.0,2.0,9.0,9.0,10025.0,3377200.0,1.0,4.0,1.0,2.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,18.0,18.0,18.0,18.0,18.0,10.0,506-498.0
7792.0,498.0,3.0,0.0,5.0,1.0,7.0,507,-35.0,0.0,24.0,4.0,20.0,20.0,20.0,20.0,20.0,0.0,7.0,8.0,9.0,6.0,8.0,5.0,25.0,10.0,2.0,9.0,9.0,10025.0,3377200.0,1.0,4.0,1.0,2.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,18.0,18.0,18.0,18.0,18.0,10.0,507-498.0
7793.0,498.0,3.0,0.0,5.0,1.0,8.0,508,25.0,0.0,36.0,4.0,18.0,10.0,18.0,18.0,18.0,18.0,6.0,8.0,8.0,7.0,8.0,6.0,25.0,10.0,2.0,9.0,9.0,10025.0,3377200.0,1.0,4.0,1.0,2.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,18.0,18.0,18.0,18.0,18.0,10.0,508-498.0
7794.0,499.0,4.0,0.0,6.0,1.0,1.0,502,-46.0,0.0,26.0,4.0,40.0,20.0,20.0,20.0,0.0,0.0,7.0,7.0,9.0,7.0,8.0,3.0,26.0,10.0,2.0,1.0,9.0,10605.0,5750100.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,9.0,9.0,9.0,2.0,1.0,8.0,9.0,6.0,8.0,10.0,10.0,10.0,5.0,1.0,4.0,19.0,19.0,19.0,19.0,5.0,19.0,502-499.0
7795.0,499.0,4.0,0.0,6.0,1.0,2.0,503,65.0,1.0,25.0,2.0,30.0,30.0,40.0,0.0,0.0,0.0,7.0,8.0,8.0,7.0,6.0,5.0,26.0,10.0,2.0,1.0,9.0,10605.0,5750100.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,9.0,9.0,9.0,2.0,1.0,8.0,9.0,6.0,8.0,10.0,10.0,10.0,5.0,1.0,4.0,19.0,19.0,19.0,19.0,5.0,19.0,503-499.0
7796.0,499.0,4.0,0.0,6.0,1.0,4.0,504,59.0,1.0,23.0,2.0,30.0,0.0,30.0,15.0,15.0,10.0,5.0,8.0,7.0,6.0,8.0,5.0,26.0,10.0,2.0,1.0,9.0,10605.0,5750100.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,9.0,9.0,9.0,2.0,1.0,8.0,9.0,6.0,8.0,10.0,10.0,10.0,5.0,1.0,4.0,19.0,19.0,19.0,19.0,5.0,19.0,504-499.0
